10
2098 4039
5217 1120 980897926
1120 4959 602959502
4959 3263 973130781
3263 2094 524416835
2094 2206 7403691
2206 5560 811508692
5560 5748 355082407
5748 2156 807942365
2156 4734 692713521
4734 750 341855973
750 3649 27791468
3649 577 756510515
577 2083 814997615
2083 3612 59131885
3612 715 106646902
715 1244 304375822
1244 2758 980914626
2758 3863 647543973
3863 5856 485880526
5856 831 370040181
831 3418 293973024
3418 5452 209222285
5452 347 92868741
347 5053 844144117
5053 1554 321984424
1554 202 907243839
202 859 239081337
859 5353 521462870
5353 1771 713848669
1771 1867 256322146
1867 672 202912396
672 112 547262948
112 4218 859281648
4218 2640 28559530
2640 2186 71679782
2186 3697 719201693
3697 154 840068222
154 5029 279278543
5029 3182 379660411
3182 286 385298096
286 1007 621134517
1007 454 259968234
454 4772 141808610
4772 3694 288648485
3694 3605 171616473
3605 4236 248455512
4236 3214 593024308
3214 1260 5047452
1260 5568 895999485
5568 572 78904833
572 4210 375087633
4210 5291 42488863
5291 2523 140643472
2523 1378 467956374
1378 4773 739149334
4773 4375 462627897
4375 2071 227716566
2071 3706 978230671
3706 6108 836607121
6108 3600 941565236
3600 2234 87069170
2234 1366 39519516
1366 6017 341344537
6017 878 946350819
878 5884 68079046
5884 2531 265540674
2531 4456 518068865
4456 3063 908147268
3063 1675 397335571
1675 1269 897729277
1269 2097 145961717
2097 2855 18470087
2855 1463 157697510
1463 3346 287770327
3346 4484 159634927
4484 1176 329313983
1176 4254 388742193
4254 1996 605175589
1996 4288 334361435
4288 865 137258031
865 4351 536596776
4351 1800 561965423
1800 2776 179746894
2776 849 677240249
849 830 29921796
830 298 918896229
298 884 139868145
884 1040 110154717
1040 3357 749643253
3357 3512 828991620
3512 713 51719952
713 4893 836712424
4893 637 868511136
637 3609 245580843
3609 5563 635579596
5563 4158 789106536
4158 4416 363637871
4416 3680 153648460
3680 2784 549770157
2784 2413 760973443
2413 4277 51377736
4277 2950 695731874
2950 5827 631959884
5827 2453 61591600
2453 730 983502201
730 3891 791594811
3891 4718 243421937
4718 1570 224760747
1570 4355 249286753
4355 2126 577783373
2126 3158 362018778
3158 4485 785883530
4485 4540 139748795
4540 5731 541765673
5731 5293 463123778
5293 4231 22186945
4231 2846 313178255
2846 971 455508277
971 550 132341662
550 2692 62821507
2692 2858 137016250
2858 4610 36577968
4610 5561 752050285
5561 5093 5527385
5093 2515 134675166
2515 3031 387629880
3031 3707 647150275
3707 3791 498313037
3791 55 393794695
55 5996 196920431
5996 557 111802833
557 2571 297688785
2571 5039 892652305
5039 3147 743762718
3147 593 359280386
593 48 728670859
48 1676 387873882
1676 1070 602702323
1070 4811 953431606
4811 4299 637160636
4299 5670 33002049
5670 2800 167966737
2800 3702 423044165
3702 5798 25267198
5798 328 709732410
328 4099 738684297
4099 97 899970499
97 4188 875427019
4188 121 46708927
121 5684 884828515
5684 2376 790764881
2376 5626 183725177
5626 4548 773922838
4548 1508 542815165
1508 1931 41768916
1931 4857 908598004
4857 2072 782961400
2072 4868 688919191
4868 5218 259427394
5218 3672 176756094
3672 1605 885839622
1605 1061 371230228
1061 4480 474444879
4480 792 631008280
792 4213 114992945
4213 2739 686241619
2739 4156 212195492
4156 3391 355383181
3391 126 141460296
126 3136 18143451
3136 5730 992543817
5730 3852 174462345
3852 2117 186110188
2117 5694 268104335
5694 5382 52245898
5382 5246 748358953
5246 4413 6788631
4413 1642 952216397
1642 5472 623785971
5472 1567 53497558
1567 2129 837044911
2129 2475 267067205
2475 5097 237222735
5097 4145 463484102
4145 2848 809882371
2848 2693 278991651
2693 3427 224598459
3427 6094 445360124
6094 3978 967910842
3978 3125 484025854
3125 3465 622116218
3465 2664 706266817
2664 3940 707772436
3940 772 949077451
772 4215 189791450
4215 1134 675281735
1134 1698 635319070
1698 5302 254503296
5302 5325 30664915
5325 2967 776779366
2967 668 272646747
668 1585 23208732
1585 1056 803758065
1056 1522 311273290
1522 5187 143829421
5187 1613 856003963
1613 5792 59632242
5792 2132 150618053
2132 5503 808220359
5503 1907 535934567
1907 3846 56631965
3846 3297 497781624
3297 3890 803001773
3890 189 293854701
189 3964 961265726
3964 2412 465400497
2412 5759 425362706
5759 3943 38380539
3943 4850 910760621
4850 3538 245789902
3538 2841 522406393
2841 2989 385393192
2989 3732 952056719
3732 1988 82695182
1988 1458 334470642
1458 2441 994364524
2441 843 757976917
843 3261 822306066
3261 3137 248867819
3137 5973 788641832
5973 3761 451601785
3761 3764 374030921
3764 4924 664366918
4924 3302 255359850
3302 3127 685304211
3127 2338 808196340
2338 3330 111363812
3330 517 744936453
517 140 811330747
140 696 772100526
696 3038 133387373
3038 4142 867962712
4142 1700 122398503
1700 682 936389146
682 5968 14333766
5968 9 936180583
9 595 401789642
595 4503 439696473
4503 3889 974561122
3889 4810 165066616
4810 3252 685486375
3252 5409 349483868
5409 5777 550459808
5777 5020 490059447
5020 2980 432179050
2980 4417 884930451
4417 3615 484423970
3615 5838 190155966
5838 278 559752870
278 922 585808144
922 5548 831314153
5548 4668 11354655
4668 2622 959839065
2622 1052 348197424
1052 3106 119230859
3106 2483 645143275
2483 3723 8910117
3723 4617 83111025
4617 5747 242596081
5747 2061 820240864
2061 308 855211551
308 985 375983454
985 2419 688203576
2419 3507 830126408
3507 2425 164888954
2425 1027 702537342
1027 5073 766306991
5073 212 566678596
212 560 142233814
560 3341 593384466
3341 2750 731745213
2750 3760 680236543
3760 4192 942868335
4192 2218 134721374
2218 1788 170295990
1788 2810 375047384
2810 5575 19651824
5575 4483 507236314
4483 4235 417719705
4235 2442 431921049
2442 2707 93044457
2707 3657 249033857
3657 5896 443275704
5896 5210 52883521
5210 2730 597231281
2730 6014 562506563
6014 1209 550543150
1209 5955 606141399
5955 4752 645617588
4752 2262 645655585
2262 2164 278898616
2164 2326 353345493
2326 1748 21639039
1748 1479 967102192
1479 2056 35988254
2056 4310 39044347
4310 5396 522155888
5396 3196 802295245
3196 5791 605722943
5791 1312 516906056
1312 1957 248196065
1957 579 189984509
579 5988 49658953
5988 3165 191064399
3165 3094 324705884
3094 4899 219954943
4899 1883 418628137
1883 1465 196874062
1465 4886 727191257
4886 4507 836347842
4507 3317 628795111
3317 3626 672752069
3626 2946 85381698
2946 1581 924587169
1581 2328 578151944
2328 4394 535129334
4394 3961 339610085
3961 214 128695094
214 1415 993787087
1415 3023 985227674
3023 5440 626867033
5440 615 272685702
615 116 191089520
116 3990 501022426
3990 684 92304248
684 674 227077774
674 2562 540066773
2562 2232 466976490
2232 900 881889374
900 5697 145789716
5697 3208 983882546
3208 1364 130085438
1364 5219 188290579
5219 958 33541498
958 2351 173666191
2351 4241 365512817
4241 2464 106012795
2464 1425 592294328
1425 11 562386880
11 2626 685720407
2626 5096 428642170
5096 484 43698344
484 5909 358472475
5909 1363 366540222
1363 3077 968285514
3077 252 936624419
252 5765 754185910
5765 269 160411952
269 4265 917835867
4265 2444 747972996
2444 5990 145639625
5990 3963 397219254
3963 5668 873175053
5668 4716 189245499
4716 1207 898241680
1207 4618 965479301
4618 64 268839628
64 1572 438308453
1572 3638 284972144
3638 5045 150729001
5045 1253 436614523
1253 4895 121371043
4895 5590 133330793
5590 82 477421456
82 4910 7428896
4910 5139 306996984
5139 1816 842934274
1816 370 113441691
370 4966 899291312
4966 565 257837507
565 1024 799162098
1024 5363 180449835
5363 3670 301535851
3670 5466 10150926
5466 4753 546990058
4753 1541 122337718
1541 423 799291700
423 4901 153692321
4901 4068 282749671
4068 3399 569643920
3399 38 901665318
38 2609 280905650
2609 419 966863174
419 1046 627356724
1046 5407 322667504
5407 5609 865104854
5609 5846 445352378
5846 2309 591507132
2309 5552 155929660
5552 2052 730324522
2052 1126 742236133
1126 3836 445060537
3836 5306 851695565
5306 34 875566926
34 514 922481993
514 2716 859124461
2716 1981 35080263
1981 5221 765416266
5221 3438 972566153
3438 6105 934371575
6105 1470 23253772
1470 4073 624244604
4073 1953 114821410
1953 4852 177305978
4852 3633 486911885
3633 4542 514327822
4542 1243 152160050
1243 1456 286203584
1456 1829 668020143
1829 1864 434909721
1864 2881 855847504
2881 5969 422201814
5969 4386 568331726
4386 2787 675227032
2787 386 49558537
386 970 890999230
970 4185 392848239
4185 5874 494910915
5874 49 482506361
49 2978 548777899
2978 5313 77751790
5313 4341 77258847
4341 471 993838436
471 2689 929447356
2689 3827 805342127
3827 1114 768836782
1114 3236 788571816
3236 2220 840422390
2220 4518 386769402
4518 738 613654322
738 5887 774793964
5887 1089 262539528
1089 4572 90415280
4572 1795 742131728
1795 4971 439845506
4971 5114 577327165
5114 4410 256459549
4410 946 592005557
946 2125 716047103
2125 6087 924479693
6087 4398 879431632
4398 1919 424410960
1919 4454 199197860
4454 4682 447763357
4682 5317 99637991
5317 5719 248756398
5719 3640 191278940
3640 2337 492486230
2337 4970 596183667
4970 5790 673785301
5790 1738 893780483
1738 1861 673935458
1861 5070 603560502
5070 5165 740135272
5165 1695 603382813
1695 4489 408902628
4489 1725 508972054
1725 3879 244470982
3879 2624 101841371
2624 3967 895741456
3967 2756 710641659
2756 2201 876635336
2201 5899 10797337
5899 1431 801056939
1431 4152 471283417
4152 4247 450642844
4247 5701 230900457
5701 1155 727742967
1155 1117 895164755
1117 5726 946947560
5726 1167 504739013
1167 2468 774596386
2468 1181 223874873
1181 3054 703936873
3054 5692 74876097
5692 3209 323512865
3209 925 805209625
925 4685 266155037
4685 800 668515449
800 2681 401393292
2681 5935 792456693
5935 5151 562295932
5151 322 75328749
322 3212 396017194
3212 1877 154947557
1877 4223 531227916
4223 1793 657436177
1793 1464 663919611
1464 523 628215252
523 3420 759277548
3420 3950 412177420
3950 2729 338856910
2729 4679 488429237
4679 1068 422974758
1068 1460 992430203
1460 1604 959712655
1604 5 726133956
5 3281 75847013
3281 5823 539971975
5823 3833 621298710
3833 1668 22794572
1668 4865 44710987
4865 13 248411449
13 3394 99185800
3394 1295 601164214
1295 2544 175803900
2544 5906 422698665
5906 5966 258890193
5966 1399 441958938
1399 4838 91214113
4838 4787 660283485
4787 5499 86931984
5499 3547 506026399
3547 3885 588128588
3885 3233 482949178
3233 4163 660973957
4163 5515 971872858
5515 3237 140385354
3237 1413 177409921
1413 3855 600088109
3855 3917 752179257
3917 296 442103696
296 3510 791461374
3510 5283 240608493
5283 4378 865078454
4378 3051 783891576
3051 5654 52837501
5654 2605 443728763
2605 4139 859738590
4139 1755 592809476
1755 4130 65027472
4130 4981 735049516
4981 5754 490036817
5754 3689 165955275
3689 4041 834235316
4041 5496 91201031
5496 4033 341759176
4033 835 109450334
835 6074 202607578
6074 3283 636234468
3283 4159 53180802
4159 2363 862891063
2363 3709 723166452
3709 2694 411723555
2694 4439 303536004
4439 290 58631983
290 920 72697511
920 3639 127925215
3639 1299 51533692
1299 5656 102623787
5656 720 728013324
720 2633 803712949
2633 873 544727483
873 5365 371991051
5365 4927 44321441
4927 652 262322290
652 3933 8398981
3933 1773 97158943
1773 1424 706051053
1424 776 868137571
776 4626 542484773
4626 2511 623594879
2511 926 455703440
926 364 32521590
364 692 642066508
692 6009 142455110
6009 5476 976238976
5476 3775 983825684
3775 2991 104421798
2991 2051 178846553
2051 2424 472576505
2424 5986 157602600
5986 2736 894253970
2736 633 195742956
633 5342 569326156
5342 6084 50306327
6084 3448 254374940
3448 346 494540021
346 2360 178231542
2360 1683 305908632
1683 3656 449680162
3656 2647 906244866
2647 3653 109621580
3653 6099 994407645
6099 115 130752271
115 1428 6459375
1428 5159 109246288
5159 3491 139151252
3491 5314 956134673
5314 4845 667813695
4845 2543 7288822
2543 2534 351135800
2534 1739 143924927
1739 3485 315508616
3485 4478 383657390
4478 722 785991436
722 2918 310480080
2918 3780 212412719
3780 2666 622333473
2666 2738 414901879
2738 4905 391259272
4905 2962 94909978
2962 536 572504479
536 1211 138029595
1211 4088 143169288
4088 1724 994346989
1724 2968 188335922
2968 4176 397544228
4176 226 341403364
226 4989 366567464
4989 3075 555969214
3075 218 791083526
218 3604 125328683
3604 5891 518107148
5891 265 638007525
265 4108 256080954
4108 3365 377082878
3365 5958 747253813
5958 4003 395232206
4003 5567 185733904
5567 1383 267583862
1383 4433 255037382
4433 3150 536869704
3150 5784 411508789
5784 2519 570545999
2519 3730 920527094
3730 3896 197500224
3896 743 881026079
743 4863 132939812
4863 4952 819833698
4952 1536 148444311
1536 3484 376715438
3484 814 767260030
814 4856 720948791
4856 1208 514745033
1208 125 910429318
125 5055 567812133
5055 4948 703080955
4948 4693 160489900
4693 1751 909215497
1751 5751 69648418
5751 2698 716459114
2698 2383 700299023
2383 5135 47493456
5135 4397 234566262
4397 2572 190822901
2572 2215 303574410
2215 68 611649140
68 1954 938076714
1954 2205 698806617
2205 1060 797383044
1060 136 58176929
136 4249 953843999
4249 1889 186769102
1889 2838 469685719
2838 1118 376906351
1118 5486 107296195
5486 1682 667185943
1682 2446 110448784
2446 4037 92752362
4037 1625 339535994
1625 2833 258893095
2833 4101 321984154
4101 5229 106796023
5229 5696 979841886
5696 5162 689245542
5162 3651 869741696
3651 439 400170373
439 2387 244842850
2387 500 30231595
500 3013 309385869
3013 3576 167007623
3576 574 746690709
574 227 862201246
227 1731 214501079
1731 4681 833773325
4681 2641 53024146
2641 3660 518075489
3660 1504 297938818
1504 288 843617215
288 5624 216882105
5624 3453 95321862
3453 4597 901794144
4597 1891 23242458
1891 1289 134607318
1289 1951 371479862
1951 2190 400148809
2190 4065 94419867
4065 2960 891182160
2960 2008 510597593
2008 409 39688583
409 3321 83234507
3321 5107 769490689
5107 4945 361672738
4945 1482 42546885
1482 5483 601848928
5483 4141 50918279
4141 5481 912288581
5481 3818 2019300
3818 3951 148277483
3951 4429 942520176
4429 3291 163921524
3291 5711 315285106
5711 2225 541727238
2225 4636 26122769
4636 5580 529786185
5580 3224 228016917
3224 4211 79146916
4211 465 47861674
465 4325 525955735
4325 1058 775280485
1058 4708 117260133
4708 1228 473793951
1228 702 677074628
702 563 140502591
563 317 608401269
317 5105 901070845
5105 4464 540651401
4464 3217 702821137
3217 2805 792253004
2805 2426 51248993
2426 1442 742509720
1442 3708 875487511
3708 4127 820739682
4127 2723 104182457
2723 1599 918034396
1599 277 275104964
277 1821 7617090
1821 3478 682839330
3478 2455 277124264
2455 3432 8410928
3432 3392 477875859
3392 3779 441045788
3779 1263 323696034
1263 3826 19603097
3826 1736 319684912
1736 5844 853482220
5844 1384 100136368
1384 1173 251348182
1173 3768 901343894
3768 5550 626092103
5550 3398 26628666
3398 1125 18604026
1125 4337 99886054
4337 5892 556219648
5892 5546 11622972
5546 5767 708287323
5767 4600 457290492
4600 3117 552274373
3117 4660 263624813
4660 3822 102059849
3822 365 603523366
365 2430 6134533
2430 4225 830063715
4225 5939 276779402
5939 3185 962833345
3185 5448 600614464
5448 5197 551884366
5197 4672 822966790
4672 3459 283453794
3459 1195 681524984
1195 2659 831377718
2659 3326 761329653
3326 1760 122570772
1760 3735 155073751
3735 2847 633449104
2847 894 294772038
894 4799 8555970
4799 120 733585472
120 1073 546120220
1073 3310 762416218
3310 4066 212193929
4066 4587 572748886
4587 3084 633536599
3084 2614 312079983
2614 938 128968533
938 5488 645159571
5488 1888 872883660
1888 5744 438775380
5744 1934 49950297
1934 320 136508473
320 872 393351583
872 4732 653473663
4732 2861 142643006
2861 4906 223415297
4906 799 782769419
799 5166 957992705
5166 980 824029762
980 4684 187170138
4684 3433 780959494
3433 1259 959999910
1259 5954 868695123
5954 3204 464853565
3204 1187 573845916
1187 5110 843782249
5110 3565 619927317
3565 3290 59811374
3290 4612 138554286
4612 4097 480999641
4097 1462 793396846
1462 223 684674506
223 4284 95932213
4284 5853 5590774
5853 3412 109939745
3412 1396 581985166
1396 5781 170187111
5781 1420 91424632
1420 4320 79661090
4320 3620 43070771
3620 2798 382716366
2798 4576 129611387
4576 3913 32095598
3913 3393 776067950
3393 4997 783085050
4997 1215 27254958
1215 610 999483247
610 931 418370823
931 1467 985247663
1467 1144 676029362
1144 3830 605540961
3830 5258 618723511
5258 4112 488545625
4112 5123 474236083
5123 4366 83577075
4366 2240 62391541
2240 1014 170534685
1014 964 556020746
964 2130 122202915
2130 392 309088971
392 2988 889536742
2988 5860 768116115
5860 4529 846279831
4529 1624 985468955
1624 5742 626223244
5742 2715 956219576
2715 4102 419970474
4102 990 796410355
990 620 900160563
620 4471 499631564
4471 4836 691997480
4836 2832 282876928
2832 6068 629242951
6068 1759 576609432
1759 4817 58944877
4817 494 264844354
494 855 603864390
855 4733 910944479
4733 2524 683215177
2524 5485 441628407
5485 3511 439490194
3511 117 288756138
117 313 912868272
313 2884 928035820
