10
4953 5993
1523 3004 72314710
3004 8489 212064579
8489 6581 833591966
6581 8431 728159282
8431 669 871442669
669 5662 462164223
5662 5262 725336895
5262 4996 419463686
4996 250 431251499
250 999 224804706
999 3803 600321677
3803 6288 374468134
6288 6989 738459925
6989 5611 459567854
5611 5353 267395900
5353 8694 359573685
8694 3050 260066933
3050 9061 72396175
9061 4343 143358439
4343 5184 137247697
5184 3338 373580736
3338 8304 731491508
8304 6641 638268800
6641 4166 296116610
4166 42 45191946
42 4694 923062951
4694 6606 21029224
6606 3885 364310683
3885 7253 374594582
7253 1406 85159976
1406 8588 368105685
8588 8710 446909292
8710 1252 297224555
1252 6475 54214004
6475 7646 27584928
7646 3346 21183577
3346 24 516378228
24 1827 752921823
1827 7511 293163617
7511 4767 800146081
4767 2634 830242883
2634 5584 893485295
5584 1677 174614214
1677 4915 568702808
4915 3686 205569502
3686 9045 294526468
9045 8845 780792847
8845 2386 465636435
2386 7830 366922643
7830 4190 924151286
4190 4726 602884132
4726 8842 740503379
8842 7437 508159147
7437 5592 93669285
5592 2472 36619988
2472 1398 553351093
1398 4541 869248590
4541 4149 57649213
4149 4201 917661776
4201 5128 96359525
5128 2599 142809189
2599 4870 138283814
4870 2663 543268818
2663 2747 292550098
2747 8051 192497819
8051 8312 423370100
8312 6881 166250030
6881 3841 561392401
3841 1133 28808276
1133 4758 459413647
4758 2843 361538481
2843 2082 859051160
2082 8960 352898941
8960 1744 388669049
1744 5038 280270321
5038 614 558468443
614 1242 683195517
1242 8235 61063167
8235 635 24104877
635 8665 50118159
8665 3330 837730807
3330 8272 479505363
8272 6618 790621538
6618 6435 345889954
6435 52 425691002
52 848 679757881
848 2332 899241047
2332 1758 294939591
1758 2103 589923448
2103 2267 669419177
2267 8410 391299117
8410 2149 585248991
2149 8861 660219345
8861 3322 787084289
3322 127 877799089
127 4624 852717164
4624 119 210454388
119 458 44049118
458 773 266625918
773 3160 239262664
3160 7351 355979120
7351 3274 628164399
3274 8354 98313823
8354 7045 708878061
7045 7875 16833447
7875 383 231100498
383 3146 119862858
3146 2071 552545318
2071 2519 292163665
2519 969 996484090
969 3325 602663477
3325 2661 129894472
2661 3924 328505807
3924 6253 245801369
6253 1163 328300780
1163 5870 754196809
5870 6948 925559250
6948 7510 80058180
7510 6180 49136400
6180 6158 367999051
6158 5244 601993711
5244 5548 292951871
5548 8146 953248042
8146 3108 262213056
3108 7802 80036159
7802 4711 683563484
4711 958 967446574
958 7074 143006901
7074 2010 580128957
2010 7234 234072492
7234 2177 234785919
2177 2358 936108077
2358 8586 714753245
8586 6432 185616097
6432 3287 497502491
3287 3627 584103047
3627 2904 416716595
2904 745 617365349
745 7031 136648364
7031 7403 708880261
7403 3801 466365793
3801 2800 591828196
2800 6039 691291087
6039 368 794871600
368 2097 837629565
2097 4797 872108221
4797 159 549068408
159 4517 615705168
4517 4523 952166401
4523 5510 450721162
5510 8046 983704219
8046 3241 406676466
3241 2967 596189387
2967 3126 789468614
3126 1988 668889522
1988 8428 528741900
8428 5656 473032097
5656 8879 488852449
8879 5763 671748801
5763 8341 53161053
8341 1957 722924941
1957 4914 906534721
4914 6904 841785484
6904 183 290194540
183 7020 92150817
7020 8797 339287975
8797 5609 874297587
5609 3387 361383766
3387 8204 809169678
8204 4433 10945950
4433 7817 70264026
7817 545 275535470
545 5782 455290500
5782 7756 614071467
7756 3511 70407069
3511 7407 145436418
7407 8467 338696041
8467 5469 471991832
5469 8477 761141586
8477 5162 143378796
5162 7258 775229348
7258 3997 597362158
3997 5147 550055262
5147 8867 371418735
8867 8684 239347125
8684 7280 71461137
7280 1312 900160635
1312 7912 712379223
7912 5131 560313586
5131 2520 424425790
2520 8815 618056630
8815 6657 135754881
6657 6649 183476864
6649 8983 312358468
8983 7671 425949421
7671 5948 128144035
5948 2408 651646443
2408 916 300247007
916 2517 489527801
2517 1529 313332474
1529 8041 163709311
8041 175 412308182
175 7084 588867945
7084 8966 618999812
8966 6155 878896003
6155 2186 511791368
2186 8023 764436230
8023 7388 217592044
7388 8244 836299554
8244 3917 378094170
3917 6675 360970840
6675 7480 611528902
7480 5163 827972682
5163 7168 911026102
7168 4805 835463991
4805 7534 67319807
7534 1131 982487239
1131 6105 588140979
6105 4796 632215384
4796 4145 395317178
4145 509 12566768
509 8827 102788367
8827 3457 531072059
3457 7365 48559986
7365 6790 415146835
6790 788 957021480
788 7540 29220375
7540 66 66793277
66 4080 109784840
4080 5034 518748177
5034 3324 232642106
3324 8528 273494152
8528 245 783572713
245 850 821510051
850 2731 745010318
2731 4991 662468715
4991 4167 185817772
4167 1343 361962901
1343 1669 732577113
1669 7270 22117326
7270 4525 740057071
4525 6557 93547952
6557 678 486162582
678 6071 420546107
6071 6897 857090408
6897 7242 174142926
7242 4982 487865914
4982 2887 692094000
2887 7729 762283905
7729 7380 120081297
7380 8589 87411178
8589 5909 627367028
5909 1601 75386018
1601 6198 470999591
6198 3519 675927014
3519 5194 490532854
5194 6145 428021071
6145 2841 705147390
2841 5866 409842485
5866 4376 537805911
4376 6968 76411920
6968 3876 642484591
3876 1670 663816417
1670 4560 859984633
4560 6889 316510995
6889 3836 408826734
3836 1414 374969701
1414 3569 502328768
3569 6890 770789636
6890 3664 107546814
3664 107 376962448
107 5620 363363060
5620 2657 53611120
2657 2091 715641384
2091 2862 783909167
2862 8608 763217883
8608 7335 889784310
7335 5149 124291434
5149 732 307828236
732 5865 652068214
5865 2630 96889085
2630 8422 247755768
8422 6280 131951595
6280 2707 172275104
2707 7132 718755360
7132 8504 807878610
8504 2286 662807958
2286 528 999292785
528 1759 365542353
1759 6437 72650442
6437 4235 389615049
4235 2794 294470627
2794 7601 567651388
7601 5101 53431466
5101 1903 6971613
1903 7529 884162383
7529 4129 314774554
4129 133 381941314
133 4049 239007504
4049 2054 85564189
2054 346 342004482
346 1480 615969952
1480 1219 301443604
1219 6791 248131957
6791 606 184127689
606 6129 937869125
6129 8346 863866194
8346 6260 73911998
6260 226 62160559
226 6313 24210783
6313 448 578496567
448 7816 11565998
7816 818 271966552
818 1635 710448162
1635 8631 36357456
8631 3638 843238266
3638 3232 370843125
3232 314 699165414
314 544 842531050
544 6951 736385478
6951 1675 624332211
1675 1043 84662452
1043 8295 30856104
8295 4891 44499952
4891 6544 138093918
6544 5287 37827717
5287 7453 928662335
7453 395 452868473
395 5310 272285386
5310 5011 167669839
5011 2173 390949016
2173 5242 466806222
5242 670 636156145
670 6166 544908974
6166 2088 714938179
2088 7845 820283835
7845 1016 482778099
1016 939 431320726
939 1941 894195833
1941 6562 397455012
6562 2002 455531510
2002 1401 325208753
1401 141 261537364
141 2834 727498062
2834 6392 35656915
6392 248 297894821
248 2514 423252681
2514 5167 406500040
5167 1686 997060235
1686 8549 118300084
8549 5567 995401873
5567 8817 473908799
8817 4732 202962536
4732 8437 878774331
8437 1149 518408751
1149 749 341056455
749 4534 769118403
4534 1309 299587440
1309 3373 646441282
3373 3796 41403788
3796 7362 467257279
7362 1435 37390297
1435 3619 360726364
3619 6883 103413423
6883 9066 434815626
9066 2701 75664543
2701 4226 776213612
4226 3737 917593725
3737 3092 359501623
3092 1463 522925799
1463 8818 167565090
8818 1879 815033133
1879 2351 848134552
2351 766 429102454
766 6571 395047548
6571 8748 883791467
8748 4231 726997275
4231 8064 818300229
8064 2033 142807861
2033 155 576573864
155 1862 936600313
1862 1470 138209733
1470 1249 902999017
1249 5644 139562849
5644 5393 869500418
5393 1305 273924122
1305 8444 333135658
8444 4803 638618820
4803 4248 573511562
4248 7761 979576940
7761 8337 532538962
8337 6489 40768840
6489 8551 869483591
8551 110 893265327
110 5560 996698618
5560 7591 304299216
7591 3015 821446224
3015 6052 625428584
6052 4047 74409294
4047 491 33464200
491 4099 148354382
4099 8681 94490738
8681 1273 848497334
1273 6026 996488934
6026 1336 523593193
1336 4413 243544881
4413 4941 732796755
4941 5920 103106821
5920 3039 61845110
3039 4978 728120970
4978 4180 532197039
4180 4223 850961777
4223 821 718847057
821 723 435196056
723 6902 990524626
6902 6858 588347474
6858 2447 709120178
2447 6042 176176637
6042 2139 79482648
2139 4651 135148093
4651 5654 155753576
5654 4370 464537964
4370 1825 28433287
1825 2531 25237167
2531 6568 210319644
6568 733 25131904
733 309 182052737
309 4485 31765867
4485 8825 503076842
8825 6373 108978386
6373 795 65230068
795 2249 651431224
2249 5703 203469124
5703 4551 766243756
4551 3276 500436512
3276 3866 727062317
3866 8267 9788636
8267 3636 85749620
3636 4561 682685493
4561 6643 924150101
6643 6865 813870590
6865 556 214882531
556 1568 627628232
1568 1647 385234000
1647 1236 502594941
1236 8098 470669211
8098 4736 973581474
4736 7791 64231472
7791 2078 646845849
2078 2959 905580476
2959 6787 199379565
6787 6144 802599425
6144 998 370118440
998 951 227812852
951 8420 680352946
8420 1604 580438084
1604 8330 105461111
8330 4107 714922038
4107 8882 464720306
8882 7029 608537953
7029 8216 823900424
8216 465 382466728
465 5966 112485531
5966 8507 27369547
8507 7979 1226837
7979 651 612922043
651 6798 606948219
6798 81 11015473
81 6274 551188017
6274 1329 289633711
1329 8744 787681929
8744 505 217574960
505 4100 357032596
4100 1370 267826514
1370 8296 602808960
8296 2628 859627538
2628 4581 738495725
4581 5559 428906787
5559 1036 923859010
1036 3698 385341573
3698 3102 334487263
3102 1211 123238575
1211 512 40457352
512 347 557122057
347 7442 351051427
7442 3973 573326652
3973 5690 137560140
5690 3728 456512538
3728 8850 288248689
8850 1469 454796800
1469 3813 65050491
3813 2604 112149112
2604 2295 689779882
2295 2350 30052376
2350 7649 992035015
7649 3660 691006719
3660 5463 642974419
5463 7844 598983233
7844 5899 554538547
5899 8224 46678789
8224 4076 741133298
4076 8590 194736829
8590 811 264253749
811 3117 98165893
3117 5762 462563343
5762 3759 867062709
3759 6425 957793431
6425 8823 201059067
8823 4884 295969495
4884 2692 734168795
2692 7340 438916995
7340 8285 482973112
8285 5804 857407370
5804 5880 479374347
5880 3550 40095168
3550 6188 60975150
6188 8587 52700998
8587 5360 30171663
5360 6539 370004043
6539 7295 193466042
7295 7993 337484817
7993 1227 287570888
1227 7881 158131508
7881 7418 27264699
7418 239 317623264
239 1335 2682876
1335 1848 718271418
1848 7003 960597683
7003 906 601666109
906 1902 125326318
1902 3386 7276471
3386 1826 195315760
1826 4233 320063147
4233 1899 124046574
1899 3309 293481654
3309 4356 782626490
4356 7454 991109283
7454 736 103791438
736 7632 983685558
7632 4577 139595131
4577 193 837960233
193 3270 275118906
3270 3743 622568244
3743 731 547883956
731 417 754493253
417 7864 662663412
7864 7239 461375461
7239 1700 659710605
1700 3075 545351429
3075 6275 831379504
6275 8165 705693001
8165 3080 882836247
3080 9043 118950391
9043 3340 863824510
3340 8393 910100946
8393 4826 436573655
4826 4271 866507386
4271 5565 480888717
5565 5836 249687691
5836 1643 320689849
1643 4712 606215036
4712 2724 109480516
2724 1780 516005609
1780 1270 926278183
1270 4510 233527090
4510 3467 662003617
3467 2914 561421027
2914 5784 77152726
5784 8377 765795056
8377 7337 397622938
7337 8404 216747857
8404 4098 456271642
4098 2648 672741844
2648 3056 839316101
3056 6376 856671953
6376 3482 279751450
3482 7731 354495867
7731 3561 318047413
3561 7969 939462055
7969 2612 899847296
2612 1172 1943270
1172 1454 497671410
1454 5273 782683542
5273 6331 120893661
6331 4116 214012273
4116 7421 545300841
7421 2438 409983670
2438 7925 80519658
7925 6543 878705913
6543 1233 659671361
1233 2548 253725861
2548 7489 337437302
7489 7705 621668231
7705 3362 622247825
3362 4682 116231838
4682 5263 855195321
5263 4062 284251441
4062 7220 677652865
7220 642 932348047
642 4111 902562851
4111 5514 75275802
5514 4786 1612257
4786 8689 211350847
8689 2017 748017646
2017 7688 840928359
7688 4342 68022799
4342 2474 27769095
2474 8268 195424225
8268 2303 238586566
2303 5949 819747505
5949 9067 95271520
9067 4959 240529836
4959 5404 169935268
5404 8979 730471417
8979 5222 361423497
5222 5418 383947541
5418 4823 128288611
4823 7972 771407167
7972 2814 316983553
2814 6774 6994523
6774 8079 283594881
8079 96 570709415
96 6538 196948179
6538 2311 905263112
2311 4811 45473593
4811 2722 313180018
2722 1262 612974786
1262 3969 329725034
3969 8909 990832883
8909 6926 397839186
6926 4379 84804239
4379 1917 66108685
1917 968 399451443
968 7241 296155086
7241 4411 666642685
4411 933 92896155
933 3496 364177885
3496 8102 546928135
8102 3334 288320380
3334 4040 602764451
4040 804 219191993
804 1148 236108255
1148 7329 843294287
7329 2842 389127261
2842 229 819096026
229 6385 57234137
6385 6242 773074802
6242 7070 947384637
7070 6213 681157658
6213 8053 90058354
8053 1554 806895515
1554 568 964752539
568 7332 513284123
7332 2924 3843693
2924 652 722532004
652 6451 558757716
6451 5905 169540065
5905 2300 188023143
2300 1843 740999105
1843 2991 160372948
2991 6368 438378683
6368 8532 825803344
8532 4876 78997987
4876 7560 837830126
7560 5578 121958429
5578 6244 598157026
6244 5627 930726282
5627 5002 338652668
5002 4509 145085160
4509 2741 71563015
2741 6491 941417119
6491 1676 216793507
1676 7393 160187624
7393 2853 637227759
2853 8641 458437122
8641 8392 979283650
8392 2569 546978250
2569 760 84028277
760 7301 779184641
7301 6084 228135907
6084 3026 26602986
3026 4994 438596509
4994 102 45404799
102 6193 539887109
6193 1617 294956556
1617 3125 620453157
3125 7552 951161180
7552 2983 464496622
2983 1548 808476300
1548 3700 692160284
3700 8701 624869570
8701 5136 99371336
5136 5191 370479981
5191 3835 556383911
3835 6450 937201462
6450 6459 492438410
6459 2992 154540936
2992 6726 720444097
6726 6441 831091078
6441 5017 152142451
5017 8451 644523467
8451 3019 625024550
3019 195 221452312
195 3082 804711091
3082 3668 114768662
3668 8003 679889435
8003 8854 783994741
8854 5403 661746912
5403 7868 763917712
7868 296 415695735
296 5696 742399173
5696 6834 790520698
6834 8778 854292244
8778 7411 787803972
7411 1444 182924161
1444 7685 149248799
7685 8806 260773482
8806 7971 134085340
7971 6177 613745421
6177 2516 69249781
2516 1323 678761978
1323 3943 91131344
3943 5267 21137471
5267 2786 49241958
2786 4788 647515255
4788 2651 958338933
2651 7450 394196722
7450 5118 654572546
5118 3545 531299384
3545 4738 77804153
4738 8945 806714997
8945 7968 28339204
7968 6615 702828703
6615 8001 28167308
8001 1116 833050295
1116 5999 670113719
5999 650 560573097
650 8793 469561389
8793 2669 184376984
2669 5217 324490809
5217 3296 885257124
3296 8820 926776157
8820 6870 115011506
6870 4741 739549367
4741 1044 567096482
1044 4794 150452021
4794 1572 741314521
1572 455 827869964
455 6363 284537361
6363 7416 207576295
7416 4544 749636099
4544 5043 963299339
5043 8096 298707640
8096 3463 770773570
3463 4890 865057651
4890 1475 798739249
1475 2497 581628856
2497 961 259254372
961 2820 453311794
2820 6018 112928239
6018 1522 337058525
1522 2925 112543144
2925 150 141267443
150 7322 892403582
7322 303 993226808
303 7760 826834093
7760 2482 562517300
2482 960 553799904
960 3061 296395481
3061 8229 746894284
8229 6632 730807067
6632 3280 34168959
3280 4217 526186794
4217 5835 698334928
5835 7610 773718326
7610 1854 93283275
1854 4837 848786949
4837 6712 367549200
6712 5214 921153239
5214 3877 133324310
3877 8406 575125496
8406 6992 523305691
6992 5292 949140003
5292 6034 873833136
6034 4968 294079260
4968 2306 666714008
2306 8738 525088738
8738 3263 875708117
3263 4477 925968380
4477 5156 978400533
5156 1379 841152710
1379 7819 115543259
7819 1427 943460031
1427 3073 834936508
3073 1762 7946840
1762 324 936686838
324 8464 514286954
8464 4761 422980495
4761 1731 343003096
1731 8034 810682435
8034 2779 22391132
2779 6020 73810162
6020 7770 844851394
7770 8486 548577927
8486 7238 624661444
7238 6706 471086074
6706 4572 494377556
4572 4974 473448393
4974 2124 838635274
2124 3654 268047149
3654 6248 459289057
6248 2291 266277123
2291 5849 791352840
5849 1050 260945413
1050 1578 140110258
1578 5123 85432100
5123 2623 927659421
2623 8313 517715351
8313 8071 813656571
8071 5660 706144155
5660 3076 348632237
3076 1340 507325634
1340 7189 674203768
7189 2570 292092267
2570 2950 194778495
2950 4603 534666962
4603 8214 81295459
8214 3665 709065449
3665 5775 957647457
5775 7981 276814909
7981 6886 372264238
6886 4125 832554944
4125 539 203141425
539 2601 69631985
2601 8388 233649224
8388 6876 827802870
6876 8696 393234413
8696 8372 728026780
8372 5446 153767616
5446 5698 84386041
5698 7015 996073929
7015 725 613056673
725 8125 350663164
8125 1433 787426769
1433 1882 726518440
1882 1157 343289777
1157 1014 725375223
1014 4671 506694215
4671 5142 861005128
5142 6041 391548147
6041 7639 65354723
7639 5068 209637364
5068 2258 751390135
2258 1246 739558491
1246 358 354245985
358 878 946168631
878 4001 274225452
4001 3600 435541444
3600 2142 507750433
2142 8258 84389263
8258 1393 712356353
1393 2719 732531025
2719 8600 916944207
8600 1870 915497779
1870 1809 802163011
1809 380 3109784
